Loading data...
Starting Bayesian optimization with Optuna...
[I 2025-03-11 12:09:32,561] A new study created in memory with name: no-name-2020c185-0831-4e46-9313-c64d70531f82
[I 2025-03-11 12:09:46,441] Trial 0 finished with value: 0.7938017184220837 and parameters: {'n_estimators': 2403, 'learning_rate': 0.12114913866631016, 'max_depth': 13, 'min_child_weight': 4, 'subsample': 0.9047767826403237, 'colsample_bytree': 0.3966684878859066, 'reg_alpha': 0.22801387599191142, 'reg_lambda': 1.0540677868815118}. Best is trial 0 with value: 0.7938017184220837.
[I 2025-03-11 13:34:37,993] Trial 275 finished with value: 0.8062659025683487 and parameters: {'n_estimators': 1744, 'learning_rate': 0.011238143994089827, 'max_depth': 10, 'min_child_weight': 6, 'subsample': 0.8780808750598583, 'colsample_bytree': 0.8678690599253451, 'reg_alpha': 0.010598995409006374, 'reg_lambda': 0.04572256255475606}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:34:50,912] Trial 276 finished with value: 0.8063967955063585 and parameters: {'n_estimators': 1627, 'learning_rate': 0.012925126396102979, 'max_depth': 11, 'min_child_weight': 6, 'subsample': 0.8927570194417279, 'colsample_bytree': 0.6929493706188429, 'reg_alpha': 0.01660980831586238, 'reg_lambda': 7.499611236642761}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:35:06,358] Trial 277 finished with value: 0.8073868954704939 and parameters: {'n_estimators': 1798, 'learning_rate': 0.010759617436917387, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8643031612546626, 'colsample_bytree': 0.8094636364766618, 'reg_alpha': 0.028590724515716093, 'reg_lambda': 4.105585425714144}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:35:22,625] Trial 278 finished with value: 0.8068322619950156 and parameters: {'n_estimators': 1820, 'learning_rate': 0.01073433342037383, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8542143004935435, 'colsample_bytree': 0.8235335688896439, 'reg_alpha': 0.02941563583406926, 'reg_lambda': 4.1847396440412155}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:35:39,148] Trial 279 finished with value: 0.8068372415085341 and parameters: {'n_estimators': 1932, 'learning_rate': 0.01006791688851548, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8676900862248101, 'colsample_bytree': 0.8080247299279504, 'reg_alpha': 0.036416360832707946, 'reg_lambda': 4.591054875719292}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:35:52,720] Trial 280 finished with value: 0.8062116098080515 and parameters: {'n_estimators': 1855, 'learning_rate': 0.011310764078073434, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.8510105549175775, 'colsample_bytree': 0.8492175259139716, 'reg_alpha': 0.02652082752817908, 'reg_lambda': 3.6706776097990437}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:36:10,362] Trial 281 finished with value: 0.8070710577783796 and parameters: {'n_estimators': 2009, 'learning_rate': 0.010005426864853586, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8744734436659962, 'colsample_bytree': 0.8144593031112182, 'reg_alpha': 0.023205138730055964, 'reg_lambda': 5.134654316070675}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:36:29,776] Trial 282 finished with value: 0.8067244193857119 and parameters: {'n_estimators': 1905, 'learning_rate': 0.010872494328067188, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8328977699771631, 'colsample_bytree': 0.7946779251422339, 'reg_alpha': 0.007490816387851406, 'reg_lambda': 6.480755201254485}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:36:41,973] Trial 283 finished with value: 0.8070965978638449 and parameters: {'n_estimators': 1504, 'learning_rate': 0.01171162411571223, 'max_depth': 11, 'min_child_weight': 6, 'subsample': 0.8892891732791685, 'colsample_bytree': 0.6239501217866619, 'reg_alpha': 0.01413345565099199, 'reg_lambda': 7.951078245070225}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:36:59,172] Trial 284 finished with value: 0.8074096044615798 and parameters: {'n_estimators': 1946, 'learning_rate': 0.010619804480280971, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8439490860052914, 'colsample_bytree': 0.8308577431015602, 'reg_alpha': 0.009825582443209604, 'reg_lambda': 3.3395544340388934}. Best is trial 145 with value: 0.8078341682250737.
[I 2025-03-11 13:37:16,631] Trial 285 finished with value: 0.808281942946742 and parameters: {'n_estimators': 1952, 'learning_rate': 0.0104778317976869, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8400074111228584, 'colsample_bytree': 0.8349344350697158, 'reg_alpha': 0.01864357364806018, 'reg_lambda': 3.312341631931125}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:37:31,120] Trial 286 finished with value: 0.807155769744243 and parameters: {'n_estimators': 1967, 'learning_rate': 0.010522467395585357, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.8365809383014662, 'colsample_bytree': 0.858365568545783, 'reg_alpha': 0.018359404460154247, 'reg_lambda': 3.1206167033215753}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:37:48,068] Trial 287 finished with value: 0.8067931687981595 and parameters: {'n_estimators': 1934, 'learning_rate': 0.010513856370496018, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8261510480848683, 'colsample_bytree': 0.8348473839673604, 'reg_alpha': 0.012351682402617298, 'reg_lambda': 2.7503412490490184}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:37:57,930] Trial 288 finished with value: 0.7950550298487702 and parameters: {'n_estimators': 1875, 'learning_rate': 0.07813377971064904, 'max_depth': 9, 'min_child_weight': 5, 'subsample': 0.8464122663123607, 'colsample_bytree': 0.84503770944477, 'reg_alpha': 0.032151814462848635, 'reg_lambda': 3.387823475473877}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:38:20,161] Trial 289 finished with value: 0.8073033279895925 and parameters: {'n_estimators': 2070, 'learning_rate': 0.010019331118965425, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.856119242725354, 'colsample_bytree': 0.8725581926595419, 'reg_alpha': 0.00906829404379426, 'reg_lambda': 9.878638922555497}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:38:38,153] Trial 290 finished with value: 0.8012803052088402 and parameters: {'n_estimators': 2059, 'learning_rate': 0.022616166988762242, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.47861229529635974, 'colsample_bytree': 0.8873033457937967, 'reg_alpha': 0.008885447134086248, 'reg_lambda': 9.874042566741123}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:38:59,872] Trial 291 finished with value: 0.806930165655966 and parameters: {'n_estimators': 2113, 'learning_rate': 0.01070624350336869, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8157232442048502, 'colsample_bytree': 0.8760846681057397, 'reg_alpha': 0.010473877299210437, 'reg_lambda': 2.600491331809175}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:39:17,946] Trial 292 finished with value: 0.8072480915311687 and parameters: {'n_estimators': 2071, 'learning_rate': 0.010148087058550095, 'max_depth': 12, 'min_child_weight': 8, 'subsample': 0.8410030399824406, 'colsample_bytree': 0.6613133588723397, 'reg_alpha': 0.007345998176241095, 'reg_lambda': 9.923595475065856}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:39:39,197] Trial 293 finished with value: 0.8071866106021635 and parameters: {'n_estimators': 1979, 'learning_rate': 0.010026652348074493, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8610807276794882, 'colsample_bytree': 0.828136572859188, 'reg_alpha': 0.013419772504336782, 'reg_lambda': 8.559003242526819}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:39:55,452] Trial 294 finished with value: 0.806168581189221 and parameters: {'n_estimators': 1828, 'learning_rate': 0.011226102449207229, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8243354359701573, 'colsample_bytree': 0.8538372533575219, 'reg_alpha': 0.00964111854601788, 'reg_lambda': 3.471795648555621}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:40:10,602] Trial 295 finished with value: 0.8065132317922181 and parameters: {'n_estimators': 2109, 'learning_rate': 0.010010708815289959, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.867370429319937, 'colsample_bytree': 0.87218391649294, 'reg_alpha': 0.011525428865681647, 'reg_lambda': 0.01677931485722719}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:40:30,096] Trial 296 finished with value: 0.8073255149349063 and parameters: {'n_estimators': 1889, 'learning_rate': 0.011029235717308029, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.843222843230556, 'colsample_bytree': 0.7198369425076417, 'reg_alpha': 0.015708364597106155, 'reg_lambda': 4.4682044081762}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:40:48,969] Trial 297 finished with value: 0.806478475591007 and parameters: {'n_estimators': 1894, 'learning_rate': 0.010700238344625693, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8065288399697839, 'colsample_bytree': 0.7089547906888836, 'reg_alpha': 0.016611172822820357, 'reg_lambda': 4.473226282276016}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:41:07,537] Trial 298 finished with value: 0.8070795109041506 and parameters: {'n_estimators': 1806, 'learning_rate': 0.011257347436873375, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8333627703787702, 'colsample_bytree': 0.9026207925761794, 'reg_alpha': 0.014756699885763431, 'reg_lambda': 0.8215989583192158}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:41:27,603] Trial 299 finished with value: 0.8072144396575525 and parameters: {'n_estimators': 1900, 'learning_rate': 0.01059411352123046, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8455512187444506, 'colsample_bytree': 0.8368427118393735, 'reg_alpha': 0.018426432528090064, 'reg_lambda': 4.113760800765753}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:41:47,990] Trial 300 finished with value: 0.8065378081008735 and parameters: {'n_estimators': 1970, 'learning_rate': 0.01138321799677853, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8264300814288031, 'colsample_bytree': 0.793816827008522, 'reg_alpha': 0.002051672035293562, 'reg_lambda': 5.762148292305345}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:42:04,439] Trial 301 finished with value: 0.8072947543917202 and parameters: {'n_estimators': 1857, 'learning_rate': 0.010074300374164668, 'max_depth': 11, 'min_child_weight': 5, 'subsample': 0.8725581869591986, 'colsample_bytree': 0.7772097299620477, 'reg_alpha': 0.005934415014643676, 'reg_lambda': 7.0901959687504394}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:42:23,516] Trial 302 finished with value: 0.807336618446905 and parameters: {'n_estimators': 1734, 'learning_rate': 0.010031331328105277, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.8582980023534538, 'colsample_bytree': 0.8219902130820324, 'reg_alpha': 0.014024009528972117, 'reg_lambda': 8.533254632894982}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:42:40,807] Trial 303 finished with value: 0.8069068342256902 and parameters: {'n_estimators': 1675, 'learning_rate': 0.010021083825598487, 'max_depth': 12, 'min_child_weight': 6, 'subsample': 0.8617693112666703, 'colsample_bytree': 0.8261935469798461, 'reg_alpha': 0.021105369735321147, 'reg_lambda': 8.621016472016256}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:43:00,218] Trial 304 finished with value: 0.8068692870874669 and parameters: {'n_estimators': 1768, 'learning_rate': 0.01100157951747947, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.856866608042108, 'colsample_bytree': 0.8641619773795035, 'reg_alpha': 0.011997729458127188, 'reg_lambda': 9.794722859396119}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:43:16,612] Trial 305 finished with value: 0.8077050221325321 and parameters: {'n_estimators': 1718, 'learning_rate': 0.0117354410290711, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8763489901291094, 'colsample_bytree': 0.841958581420069, 'reg_alpha': 0.008354862192936257, 'reg_lambda': 7.934316828134535}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:43:32,930] Trial 306 finished with value: 0.8074775306480022 and parameters: {'n_estimators': 1696, 'learning_rate': 0.011828249245816777, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8785386830900854, 'colsample_bytree': 0.8435289152733166, 'reg_alpha': 0.016582177648872976, 'reg_lambda': 6.630118918402561}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:43:49,158] Trial 307 finished with value: 0.8073270810722225 and parameters: {'n_estimators': 1704, 'learning_rate': 0.011861201439012837, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8787220816068263, 'colsample_bytree': 0.8451017276923042, 'reg_alpha': 0.017429698857873533, 'reg_lambda': 6.898327324735619}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:44:04,951] Trial 308 finished with value: 0.8064402658562267 and parameters: {'n_estimators': 1655, 'learning_rate': 0.012106488641968529, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8817304205798769, 'colsample_bytree': 0.8498501989811573, 'reg_alpha': 0.021928197286531444, 'reg_lambda': 6.722641212376357}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:44:20,131] Trial 309 finished with value: 0.8067547783552274 and parameters: {'n_estimators': 1596, 'learning_rate': 0.01316179232481788, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8821820151399604, 'colsample_bytree': 0.8376728301944615, 'reg_alpha': 0.018104151888449355, 'reg_lambda': 7.431682699532153}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:44:36,579] Trial 310 finished with value: 0.8071518945583194 and parameters: {'n_estimators': 1704, 'learning_rate': 0.012006457041652234, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.895498431004912, 'colsample_bytree': 0.8534294246852379, 'reg_alpha': 0.0251212887394622, 'reg_lambda': 7.865524989221048}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:44:51,936] Trial 311 finished with value: 0.805870131637054 and parameters: {'n_estimators': 1730, 'learning_rate': 0.01185171433118325, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.5621298632739835, 'colsample_bytree': 0.827382191584728, 'reg_alpha': 0.013170417418149094, 'reg_lambda': 5.972476019741708}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:45:06,894] Trial 312 finished with value: 0.8067863822031224 and parameters: {'n_estimators': 1711, 'learning_rate': 0.013363558271187823, 'max_depth': 12, 'min_child_weight': 8, 'subsample': 0.8746045991210286, 'colsample_bytree': 0.8434543486454904, 'reg_alpha': 0.01708524759361161, 'reg_lambda': 6.883239062692176}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:45:23,285] Trial 313 finished with value: 0.8066771943220215 and parameters: {'n_estimators': 1740, 'learning_rate': 0.011844390879641791, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.9223570421048046, 'colsample_bytree': 0.8216644009339761, 'reg_alpha': 0.014291798621834273, 'reg_lambda': 8.281179219355055}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:45:37,871] Trial 314 finished with value: 0.8070982643945789 and parameters: {'n_estimators': 1635, 'learning_rate': 0.01126934900340213, 'max_depth': 12, 'min_child_weight': 8, 'subsample': 0.8887041829495732, 'colsample_bytree': 0.8062292747154063, 'reg_alpha': 0.020357985841740867, 'reg_lambda': 5.6224792628210585}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:45:49,842] Trial 315 finished with value: 0.8063859128598788 and parameters: {'n_estimators': 1512, 'learning_rate': 0.012515782885449613, 'max_depth': 11, 'min_child_weight': 7, 'subsample': 0.9011589650141227, 'colsample_bytree': 0.8594644583165638, 'reg_alpha': 0.02564243869511929, 'reg_lambda': 0.10943777992164169}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:46:07,786] Trial 316 finished with value: 0.8071832976193789 and parameters: {'n_estimators': 1782, 'learning_rate': 0.011337039372441205, 'max_depth': 13, 'min_child_weight': 8, 'subsample': 0.8755668320285821, 'colsample_bytree': 0.8366720940147973, 'reg_alpha': 0.007163551783866644, 'reg_lambda': 6.738121116603962}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:46:22,674] Trial 317 finished with value: 0.8064435186029606 and parameters: {'n_estimators': 1572, 'learning_rate': 0.010950181734506277, 'max_depth': 12, 'min_child_weight': 7, 'subsample': 0.8695405285731039, 'colsample_bytree': 0.7945988590738642, 'reg_alpha': 0.005425436609935077, 'reg_lambda': 7.954755250497236}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:46:36,061] Trial 318 finished with value: 0.8073455133037141 and parameters: {'n_estimators': 1683, 'learning_rate': 0.011777633631652924, 'max_depth': 11, 'min_child_weight': 7, 'subsample': 0.9125140833263912, 'colsample_bytree': 0.8196565324349817, 'reg_alpha': 0.011915626791004656, 'reg_lambda': 5.381596257525003}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:46:49,103] Trial 319 finished with value: 0.8064398241251888 and parameters: {'n_estimators': 1635, 'learning_rate': 0.0107284760908124, 'max_depth': 11, 'min_child_weight': 7, 'subsample': 0.9206472971743076, 'colsample_bytree': 0.8174303054599323, 'reg_alpha': 0.011769900896429953, 'reg_lambda': 5.415457605225559}. Best is trial 285 with value: 0.808281942946742.
[I 2025-03-11 13:46:58,439] Trial 320 finished with value: 0.806132379322795 and parameters: {'n_estimators': 1772, 'learning_rate': 0.012429309115325934, 'max_depth': 9, 'min_child_weight': 7, 'subsample': 0.9516406743463559, 'colsample_bytree': 0.803544826686926, 'reg_alpha': 0.00885381986011544, 'reg_lambda': 0.18444641618348437}. Best is trial 285 with value: 0.808281942946742.
